52.5130,13.3224,287
52.5128,13.3235,260
52.5129,13.3244,270
52.5129,13.3265,256
52.5132,13.3284,274
52.5131,13.3308,262
52.5133,13.3332,255
52.5136,13.3350,270
52.5136,13.3374,258
52.5138,13.3389,265
52.5139,13.3408,262
52.5141,13.3430,270
52.5141,13.3447,262
52.5144,13.3480,235
52.5152,13.3499,307
52.5146,13.3512,19
52.5139,13.3508,81
52.5138,13.3498,121
52.5142,13.3487,170
52.5152,13.3484,126
52.5160,13.3466,120
52.5165,13.3452,124
52.5170,13.3440,132
52.5176,13.3429,119
52.5181,13.3414,131
52.5189,13.3399,124
52.5194,13.3387,119
52.5201,13.3366,128
52.5210,13.3347,126
52.5217,13.3331,119
52.5223,13.3313,115
52.5228,13.3295,47
52.5224,13.3288,25
52.5215,13.3281,27
52.5203,13.3271,29
52.5193,13.3262,21
52.5182,13.3255,28
52.5174,13.3248,27
52.5161,13.3237,25
52.5144,13.3224,11
52.5131,13.3220,0
